VERSION_6_0 11-la
P	0	316	0	4.31646	-18.6723	105.054	-0.734229	-0.67602	-0.0624931	0.789	1.686	-237	-10000	0	4	1	A	0	18055	0	0.135009	-1	0	0	-10000	-1941,-1763,-1585,-1423,-1417,-1246,-1232,-1223,-1109,-1041,-939,-866,-694,-583,-515,-412,-351,-237,-171,-150,-60,-45,-39,3,117,174,290,328,347,464	14571167	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	317	0	0.129751	-8.59043	110.906	0.0913516	-0.910854	-0.402491	0.903	0.39	-158	-10000	0	4	1	A	0	18055	0	0.163921	-1	0	0	-10000	-1904,-1743,-1731,-1555,-1381,-1352,-1225,-1208,-1031,-853,-682,-506,-357,-330,-158,14,190,346,367	14572015	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	318	0	0.246661	-16.0371	108.122	-0.0619469	-0.953605	-0.29462	0.711	0.411	-207	-10000	0	4	1	A	0	18055	0	0.104299	-1	0	0	-10000	-1954,-1601,-1427,-1416,-1410,-1255,-1248,-1208,-1081,-904,-887,-728,-719,-554,-380,-207,-184,-178,-32,143,160,166,190,318,490	14572015	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	319	0	12.7123	-18.9377	109.003	-0.961659	-0.264223	-0.0734749	0.345	0.045	-10000	-10000	0	4	1	A	0	18055	0	-10000	-1	0	0	-10000	-1915,-1732,-1564,-1393,-1218,-1122,-1037,-973,-880,-689,-514,-339,155,160,183,358	14572015	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	320	0	5.05738	-20.6186	107.711	-0.955432	-0.156835	-0.250106	0.441	0.174	-148	-10000	0	4	1	A	0	18055	0	0.028453	-1	0	0	-10000	-1196,-1020,-914,-892,-501,-323,-201,-148,-48,201	14572015	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	321	0	5.29086	-32.6596	109.815	-0.295035	0.879904	-0.372456	1.905	1.134	-233	-10000	0	4	1	A	0	18055	0	0.232495	-1	0	0	-10000	-1978,-1970,-1792,-1782,-1622,-1616,-1456,-1285,-1106,-1099,-928,-921,-753,-585,-576,-410,-233,-55,-42,119,125,142,290,461	14572015	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	322	0	2.30361	-25.7816	107.154	-0.452653	0.8419	-0.293784	1.521	2.397	-226	-10000	0	4	1	A	0	18055	0	0.359573	-1	0	0	-10000	-1971,-1798,-1620,-1526,-1445,-1416,-1272,-1189,-1100,-921,-892,-835,-746,-713,-571,-491,-396,-370,-226,-139,-51,-43,125,166,209,218,224,300,398,473	14572015	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	323	0	7.94719	-12.3308	108.595	-0.642046	-0.624136	-0.445232	0.618	0.186	-171	-10000	0	4	1	A	0	18055	0	0.041261	-1	0	0	-10000	-1743,-1567,-1392,-1219,-1042,-700,-673,-519,-335,-171,179,351	14572015	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	324	0	2.69083	-17.6868	106.216	-0.677144	-0.719906	-0.152351	0.846	1.251	-212	-10000	0	4	1	A	0	18055	0	0.130842	-1	0	0	-10000	-1957,-1889,-1787,-1714,-1542,-1431,-1363,-1260,-1199,-1085,-1019,-998,-908,-893,-887,-845,-731,-674,-558,-520,-501,-384,-315,-299,-212,-196,-152,-36,26,139,171,177,199,315,378,487	14572015	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	325	0	-11.0136	-13.0164	106.681	0.792436	-0.581492	-0.184152	1.158	0.348	-151	-10000	0	4	1	A	0	18055	0	0.104632	-1	0	0	-10000	-1917,-1743,-1731,-1567,-1521,-1427,-1418,-1405,-1381,-1288,-1277,-1272,-1265,-1254,-1242,-1221,-1102,-1076,-1065,-1054,-1048,-857,-680,-672,-661,-650,-499,-492,-483,-473,-334,-326,-316,-306,-294,-159,-151,-138,-126,15,26,51,200,218,356,367,385	14572015	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	326	0	-4.63169	-17.7034	106.01	0.805658	-0.592168	0.0158689	1.014	0.351	-155	-10000	0	4	1	A	0	18055	0	0.0553837	-1	0	0	-10000	-1956,-1911,-1894,-1871,-1794,-1779,-1715,-1603,-1563,-1425,-1408,-1376,-1254,-1243,-1214,-1208,-1062,-1052,-1027,-1006,-899,-882,-873,-725,-691,-679,-519,-506,-370,-346,-330,-312,-202,-177,-167,-155,-100,-24,32,148,172,183,194,206,335,346,379,401,493	14572015	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	327	0	0.437493	-8.86563	111.127	0.02802	-0.928694	-0.369787	0.657	0.297	-208	-10000	0	4	1	A	0	18055	0	0.0957375	-1	0	0	-10000	-1956,-1927,-1800,-1783,-1606,-1428,-1257,-1081,-932,-905,-733,-561,-385,-229,-208,-35,138,312,475,486	14572590	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	328	0	0.440183	-16.4051	108.493	-0.0273338	-0.956974	-0.288884	0.753	0.465	-85	-10000	0	4	1	A	0	18055	0	0.0940766	-1	0	0	-10000	-1991,-1985,-1830,-1823,-1783,-1656,-1479,-1462,-1303,-1294,-1129,-955,-782,-759,-753,-607,-432,-415,-409,-385,-257,-85,-65,89,97,264,440,470	14572590	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	329	0	13.1402	-18.9849	109.142	-0.956429	-0.272148	-0.105729	0.603	0.174	-46	-10000	0	4	1	A	0	18055	0	0.0467375	-1	0	0	-10000	-1968,-1793,-1697,-1612,-1548,-1455,-1264,-1089,-914,-420,-415,-392,-217,-46,131,308,476	14572590	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	330	0	5.47943	-20.8311	107.897	-0.960073	-0.189755	-0.205557	0.423	0.201	-10000	-10000	0	4	1	A	0	18055	0	-10000	-1	0	0	-10000	-1771,-1595,-1489,-1467,-1076,-898,-776,-723,-623,-374,74,91,144	14572590	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	331	0	6.14707	-33.1263	109.379	-0.342887	0.890645	-0.298631	1.842	0.708	-114	-10000	0	4	1	A	0	18055	0	0.353083	-1	0	0	-10000	-1860,-1681,-1674,-1503,-1496,-1328,-1160,-1151,-985,-808,-630,-617,-456,-450,-433,-285,-114,65,73,239,412	14572590	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	332	0	2.86131	-26.1855	107.258	-0.479315	0.846364	-0.232217	1.716	2.457	-102	-10000	0	4	1	A	0	18055	0	0.440098	-1	0	0	-10000	-1991,-1847,-1764,-1675,-1496,-1467,-1410,-1321,-1288,-1146,-1066,-971,-945,-801,-714,-626,-618,-450,-409,-366,-357,-351,-275,-177,-102,71,79,247,277,335,423,464	14572590	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	333	0	8.21488	-12.5081	108.259	-0.621721	-0.638568	-0.453536	0.759	0.216	-47	-10000	0	4	1	A	0	18055	0	0.0423451	-1	0	0	-10000	-1967,-1794,-1617,-1275,-1248,-1094,-910,-746,-396,-224,-47,127,296,476	14572590	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	334	0	3.08364	-17.9868	106.181	-0.669257	-0.739644	-0.0708624	0.639	1.329	-88	-10000	0	4	1	A	0	18055	0	0.129809	-1	0	0	-10000	-1938,-1835,-1774,-1660,-1594,-1573,-1483,-1468,-1462,-1420,-1306,-1249,-1133,-1095,-1076,-959,-890,-874,-787,-771,-727,-611,-549,-436,-404,-398,-376,-260,-197,-88,-26,86,142,154,261,322,337,436	14572590	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	335	0	-10.4265	-13.1467	106.859	0.806579	-0.569003	-0.160204	1.035	0.333	-219	-10000	0	4	1	A	0	18055	0	0.103617	-1	0	0	-10000	-1993,-1980,-1956,-1863,-1852,-1847,-1840,-1829,-1817,-1796,-1677,-1651,-1640,-1629,-1623,-1432,-1255,-1247,-1236,-1225,-1074,-1067,-1058,-1048,-909,-901,-891,-881,-869,-734,-726,-713,-701,-560,-549,-524,-375,-357,-219,-208,-190,-56,-47,132,148,154,166,311,328,335,475,487,496	14572590	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	336	0	-4.09542	-17.9222	106.327	0.778765	-0.62674	0.0268626	1.332	0.591	-48	-10000	0	4	1	A	0	18055	0	0.0815115	-1	0	0	-10000	-2000,-1983,-1951,-1829,-1818,-1789,-1783,-1637,-1627,-1602,-1581,-1474,-1457,-1448,-1300,-1266,-1254,-1094,-1081,-945,-921,-905,-887,-777,-752,-742,-730,-675,-599,-543,-427,-403,-392,-381,-369,-240,-229,-196,-174,-82,-48,16,91,125,131,137,148,267,317,447,470,481,498	14572590	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	337	0	-0.906516	-8.48397	111.452	0.0357968	-0.903019	-0.428107	0.87	0.414	-72	-10000	0	4	1	A	0	18055	0	0.161534	-1	0	0	-10000	-1990,-1814,-1665,-1638,-1466,-1294,-1118,-962,-941,-768,-595,-421,-258,-247,-72,106,281,428,457,472	14573323	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	338	0	-0.941604	-15.8384	108.352	-0.0445471	-0.936638	-0.347454	0.765	0.525	-120	-10000	0	4	1	A	0	18055	0	0.12277	-1	0	0	-10000	-1862,-1688,-1515,-1492,-1486,-1340,-1165,-1148,-1142,-1118,-990,-818,-798,-644,-636,-469,-293,-263,-120,-112,-72,56,110,231,407	14573323	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	339	0	11.6655	-18.5656	108.97	-0.95539	-0.236879	-0.176404	0.462	0.147	-257	-10000	0	4	1	A	0	18055	0	0.0286031	-1	0	0	-10000	-1997,-1822,-1647,-1153,-1148,-1125,-950,-779,-602,-425,-257,-78,273,428,450	14573323	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	340	0	3.99839	-20.2219	107.43	-0.961762	-0.177264	-0.208785	0.498	0.186	-136	-10000	0	4	1	A	0	18055	0	0.0140588	-1	0	0	-10000	-1809,-1631,-1509,-1456,-1356,-1107,-659,-642,-589,-136,41,117,221,289,405	14573323	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	341	0	5.3768	-31.891	109.252	-0.401549	0.849061	-0.3433	2.289	1.395	-321	-10000	0	4	1	A	0	18055	0	0.319285	-1	0	0	-10000	-1893,-1884,-1718,-1541,-1363,-1350,-1189,-1183,-1166,-1018,-847,-668,-660,-494,-321,-142,-136,-119,-96,34,41,69,204,380	14573323	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	342	0	1.61758	-25.287	106.879	-0.539303	0.803968	-0.250575	2.097	2.853	-310	-10000	0	4	1	A	0	18055	0	0.47853	-1	0	0	-10000	-1879,-1799,-1704,-1678,-1534,-1447,-1359,-1351,-1183,-1142,-1099,-1090,-1084,-1008,-910,-835,-662,-654,-486,-456,-398,-310,-269,-139,37,45,69,214,248,392,421	14573323	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	343	0	6.87859	-12.1105	108.425	-0.643834	-0.602215	-0.472032	0.513	0.222	-257	-10000	0	4	1	A	0	18055	0	0.040888	-1	0	0	-10000	-1981,-1827,-1643,-1479,-1129,-957,-780,-606,-437,-257,-89,-83,99,273,448	14573323	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	344	0	1.60326	-17.3724	106.047	-0.682142	-0.720132	-0.126855	0.879	1.815	-124	-10000	0	4	1	A	0	18055	0	0.145626	-1	0	0	-10000	-1982,-1866,-1828,-1809,-1692,-1623,-1607,-1520,-1504,-1460,-1344,-1282,-1169,-1137,-1131,-1109,-993,-930,-821,-759,-647,-591,-579,-472,-411,-396,-297,-227,-124,-61,52,60,88,117,144,197,202,228,277,403,464	14573323	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	345	0	-11.8944	-12.4794	107.355	0.789549	-0.57495	-0.214581	1.251	0.324	-246	-10000	0	4	1	A	0	18055	0	0.180739	-1	0	0	-10000	-1988,-1980,-1969,-1958,-1807,-1800,-1791,-1781,-1642,-1634,-1624,-1614,-1602,-1467,-1459,-1446,-1434,-1293,-1282,-1257,-1108,-1090,-952,-941,-923,-789,-780,-601,-585,-579,-567,-422,-405,-398,-258,-246,-237,-71,-62,-32,104,115,125,132,282,289,301,318,459,481,498	14573323	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	346	0	-5.61618	-17.2595	106.307	0.781932	-0.621512	-0.0480011	1.122	0.513	-286	-10000	0	4	1	A	0	18055	0	0.0620646	-1	0	0	-10000	-1999,-1987,-1827,-1814,-1678,-1654,-1638,-1620,-1510,-1485,-1475,-1463,-1408,-1332,-1276,-1160,-1136,-1125,-1114,-1102,-973,-962,-929,-907,-815,-781,-717,-642,-608,-602,-596,-585,-466,-416,-286,-263,-252,-235,-223,-118,-86,-78,-72,-49,59,98,110,126,237,269,294,440,464	14573323	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	347	0	9.72766	-21.3302	109.955	-0.0277612	-0.982687	0.183184	0.657	0.093	-238	-10000	0	4	1	A	0	18055	0	0.0321589	-1	0	0	-10000	-1832,-1657,-1483,-1305,-1128,-949,-779,-604,-431,-238,109,280,458	14578387	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	348	0	8.88353	-29.1714	110.962	-0.183459	-0.980601	0.069025	0.738	0.324	-160	-10000	0	4	1	A	0	18055	0	0.0476708	-1	0	0	-10000	-1803,-1705,-1536,-1181,-1031,-1006,-832,-657,-483,-334,-160,22,198,214,396	14578387	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	349	0	14.3252	-37.375	121.239	-0.457007	0.744065	-0.487352	1.371	0.252	-253	-10000	0	4	1	A	0	18055	0	0.0714185	-1	0	0	-10000	-1844,-1832,-1722,-1686,-1680,-1661,-1571,-1530,-1519,-1513,-1507,-1502,-1491,-1333,-1314,-1141,-1134,-1122,-969,-955,-803,-785,-777,-639,-633,-622,-611,-605,-454,-441,-434,-426,-409,-253,-243,-65,110,260,425,431	14578387	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	350	0	10.6506	-34.5376	115.924	-0.487545	-0.00196061	-0.873096	1.008	0.153	-268	-10000	0	4	1	A	0	18055	0	0.0609984	-1	0	0	-10000	-1856,-1737,-1710,-1684,-1559,-1536,-1385,-1362,-1351,-1342,-1334,-1323,-1174,-1162,-1156,-1145,-1122,-990,-973,-857,-832,-685,-658,-646,-511,-483,-477,-465,-460,-445,-437,-286,-278,-268,-98,-88,-81,-76,87,223,373,395,424	14578387	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	351	0	8.13009	-46.921	114.615	-0.1342	0.813414	-0.565993	1.626	0.477	-198	-10000	0	4	1	A	0	18055	0	0.0930271	-1	0	0	-10000	-1993,-1806,-1792,-1769,-1692,-1675,-1605,-1593,-1582,-1553,-1525,-1507,-1502,-1436,-1346,-1322,-1290,-1226,-1158,-1111,-1012,-978,-960,-930,-908,-820,-732,-685,-648,-581,-569,-541,-466,-455,-397,-254,-209,-198,-105,-99,-93,-70,-23,5,69,92,115,121,187,238,279,321,412,470	14578387	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	352	0	7.62898	-39.8123	111.492	0.0075294	0.975121	-0.221546	1.959	0.828	-287	-10000	0	4	1	A	0	18055	0	0.184546	-1	0	0	-10000	-1981,-1878,-1868,-1714,-1701,-1671,-1538,-1528,-1501,-1360,-1351,-1328,-1214,-1178,-1163,-1145,-1002,-993,-979,-967,-891,-835,-823,-661,-650,-623,-606,-484,-473,-461,-390,-298,-287,-275,-185,-131,-94,-59,63,197,221,230,395,405,424,430	14578387	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	353	0	1.10335	-23.7723	106.742	0.572068	-0.778632	0.257817	2.427	2.922	-133	-10000	0	4	1	A	0	18055	0	0.559546	-1	0	0	-10000	-1877,-1870,-1849,-1704,-1698,-1676,-1659,-1638,-1528,-1504,-1468,-1354,-1349,-1330,-1178,-1170,-1149,-1004,-997,-972,-827,-821,-799,-653,-647,-628,-480,-474,-455,-306,-299,-278,-133,-125,-99,43,74,225,231,402,408,424	14578387	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	354	0	5.28933	-30.1752	109.018	0.47507	-0.823006	0.3114	1.644	1.53	-318	-10000	0	4	1	A	0	18055	0	0.354474	-1	0	0	-10000	-1888,-1856,-1804,-1714,-1683,-1538,-1513,-1459,-1365,-1339,-1189,-1031,-1015,-838,-806,-752,-663,-634,-491,-466,-318,-145,-105,31,66,214,305,392,418	14578387	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	355	0	11.3265	-21.0905	109.974	-0.277763	-0.959896	0.038047	0.6	0.111	-243	-10000	0	4	1	A	0	18055	0	0.0443506	-1	0	0	-10000	-1996,-1826,-1651,-1478,-1285,-938,-767,-589,-419,-243,-70,108,284,455	14579434	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	356	0	9.16631	-28.7755	110.453	-0.262341	-0.961509	0.0817155	0.759	0.36	-145	-10000	0	4	1	A	0	18055	0	0.0555738	-1	0	0	-10000	-1879,-1704,-1530,-1381,-1207,-1025,-849,-833,-651,-325,-301,-145,-123,27,199,373	14579434	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	357	0	15.3142	-36.3669	121.477	-0.617295	0.386653	-0.685162	1.605	0.177	-233	-10000	0	4	1	A	0	18055	0	0.0459099	-1	0	0	-10000	-1850,-1832,-1824,-1686,-1680,-1669,-1658,-1652,-1501,-1488,-1481,-1473,-1456,-1300,-1290,-1112,-937,-787,-622,-616,-442,-432,-425,-233,-227,-222,-86,-59,-53,-46,92,108,251,258,437	14579434	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	358	0	10.7689	-34.5114	115.378	-0.52527	0.0805798	-0.847112	1.209	0.183	-255	-10000	0	4	1	A	0	18055	0	0.0493782	-1	0	0	-10000	-1904,-1879,-1732,-1705,-1693,-1558,-1530,-1524,-1512,-1507,-1492,-1484,-1333,-1325,-1315,-1145,-1135,-1128,-1123,-960,-824,-674,-652,-623,-501,-477,-465,-453,-443,-436,-284,-278,-268,-255,-244,-98,-87,-76,59,75,85,222,245,256,372,395,413,418	14579434	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	359	0	7.81914	-46.7261	113.708	-0.063566	0.877761	-0.474863	1.629	0.402	-42	-10000	0	4	1	A	0	18055	0	0.140724	-1	0	0	-10000	-1977,-1955,-1867,-1779,-1732,-1695,-1628,-1616,-1588,-1513,-1502,-1444,-1301,-1256,-1245,-1152,-1146,-1140,-1117,-1070,-1042,-978,-955,-932,-926,-860,-809,-768,-726,-635,-577,-449,-416,-324,-256,-227,-219,-173,-139,-42,35,56,122,131,140,242,408	14579434	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	360	0	7.60859	-39.3286	110.987	0.0105918	0.977956	-0.208544	1.833	1.101	-296	-10000	0	4	1	A	0	18055	0	0.161364	-1	0	0	-10000	-1938,-1882,-1870,-1708,-1697,-1670,-1653,-1531,-1520,-1508,-1437,-1345,-1334,-1322,-1232,-1178,-1141,-1106,-984,-850,-826,-817,-652,-642,-623,-617,-476,-467,-426,-296,-278,-267,-205,-117,-104,-93,-66,5,56,77,94,199,225,236,262,396,406,429,446	14579434	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	361	0	0.750686	-23.5408	106.114	0.583622	-0.754678	0.299743	2.514	2.994	-122	-10000	0	4	1	A	0	18055	0	0.596059	-1	0	0	-10000	-1874,-1868,-1846,-1700,-1694,-1675,-1527,-1521,-1502,-1353,-1346,-1325,-1180,-1172,-1146,-1004,-973,-822,-816,-645,-639,-623,-472,-466,-448,-297,-290,-268,-122,-94,53,78,229,236,256,403,408,429,464	14579434	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	362	0	5.1003	-29.7751	108.569	0.5042	-0.804443	0.314092	1.674	1.614	-309	-10000	0	4	1	A	0	18055	0	0.344333	-1	0	0	-10000	-1885,-1853,-1799,-1710,-1681,-1538,-1513,-1365,-1192,-1152,-1016,-981,-833,-742,-655,-629,-483,-455,-309,-134,-105,-100,41,217,250,309,392,419,424	14579434	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	363	0	11.1216	-20.9117	109.489	-0.273562	-0.958957	0.0745966	0.471	0.195	-298	-10000	0	4	1	A	0	18055	0	0.0520244	-1	0	0	-10000	-1864,-1693,-1515,-1345,-1169,-996,-818,-642,-471,-298,-122,56,229,400	14580360	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	364	0	8.96541	-28.5842	110.175	-0.265508	-0.959212	0.0970479	0.63	0.396	-200	-10000	0	4	1	A	0	18055	0	0.04312	-1	0	0	-10000	-1951,-1775,-1759,-1577,-1251,-1227,-1071,-1049,-899,-727,-553,-200,-181,-24,149	14580360	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	365	0	15.8255	-36.4367	120.575	-0.514441	0.475666	-0.713507	2.058	0.978	-311	-10000	0	4	1	A	0	18055	0	0.258649	-1	0	0	-10000	-1863,-1713,-1548,-1542,-1368,-1358,-1351,-1159,-1153,-1148,-1012,-985,-979,-972,-834,-818,-675,-668,-489,-327,-311,-297,-123,-112,51,61,213,225,233,377,388,398	14580360	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	366	0	11.1969	-34.2519	114.741	-0.650664	0.0762354	-0.755529	0.912	0.219	-140	-10000	0	4	1	A	0	18055	0	0.0513926	-1	0	0	-10000	-1886,-1750,-1600,-1578,-1549,-1427,-1403,-1391,-1379,-1369,-1362,-1210,-1204,-1194,-1181,-1170,-1024,-1013,-1002,-867,-851,-841,-704,-681,-670,-554,-531,-513,-508,-357,-344,-317,-308,-298,-169,-151,-140,-130,42,195,223,341,493	14580360	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	367	0	6.3977	-46.464	114.032	0.0316033	0.89948	-0.435818	1.764	0.801	-101	-10000	0	4	1	A	0	18055	0	0.0948005	-1	0	0	-10000	-1996,-1968,-1904,-1881,-1858,-1852,-1786,-1735,-1694,-1652,-1561,-1503,-1375,-1342,-1250,-1182,-1153,-1145,-1099,-1065,-968,-891,-870,-804,-795,-786,-684,-518,-339,-302,-285,-243,-161,-101,32,38,200,217,239,359,370,417,441	14580360	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	368	0	6.94152	-39.0552	111.186	0.104483	0.955227	-0.27681	1.752	1.674	-172	-10000	0	4	1	A	0	18055	0	0.315326	-1	0	0	-10000	-1910,-1776,-1752,-1743,-1578,-1568,-1549,-1543,-1402,-1393,-1352,-1222,-1204,-1193,-1131,-1043,-1030,-1019,-992,-921,-870,-849,-832,-727,-701,-690,-664,-530,-520,-497,-480,-354,-345,-327,-258,-172,-159,-147,-25,4,24,68,178,188,346,356	14580360	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	369	0	0.736166	-23.2415	105.937	0.564222	-0.780122	0.270303	2.304	2.88	-172	-10000	0	4	1	A	0	18055	0	0.547337	-1	0	0	-10000	-1930,-1899,-1748,-1742,-1571,-1565,-1549,-1398,-1392,-1374,-1223,-1216,-1194,-1048,-1020,-873,-848,-697,-690,-670,-523,-518,-497,-462,-349,-343,-326,-172,-165,-146,-135,3,32,60,178,185,207,353,359,380,417	14580360	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	370	0	4.95226	-29.5945	108.317	0.490219	-0.80874	0.325001	1.68	1.548	-184	-10000	0	4	1	A	0	18055	0	0.353601	-1	0	0	-10000	-1942,-1907,-1759,-1668,-1581,-1555,-1409,-1381,-1235,-1060,-1031,-1026,-885,-709,-676,-617,-534,-507,-502,-360,-184,-152,-21,-9,167,200,259,342,370	14580360	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
P	0	371	0	10.3755	-22.3053	108.465	-0.242501	-0.964106	0.108133	0.585	0.186	-124	-10000	0	4	1	A	0	18055	0	0.0507219	-1	0	0	-10000	-1869,-1693,-1520,-1342,-1166,-995,-822,-646,-468,-295,-124,55,234,410	14580884	N\A	N\A	N\A	N\A	-324	-39	-324	-39	0.03	-5	0	0	-1	-10000	-10000	-10000	2	2000
